[[ 1.02016408e+00 -2.01893763e-02]
 [ 6.65325421e-01  3.34676339e-01]
 [-7.17387335e-02  1.07175451e+00]
 [-2.34758849e-01  1.23465518e+00]
 [ 1.11042184e+00 -1.10403016e-01]
 [ 3.09858336e-01  6.90025374e-01]
 [ 1.14536362e+00 -1.45355622e-01]
 [ 6.36512399e-01  3.63483180e-01]
 [ 6.29342067e-01  3.70684549e-01]
 [ 8.34334968e-01  1.65698844e-01]
 [ 8.28290473e-01  1.71700516e-01]
 [ 1.09822126e+00 -9.82331237e-02]
 [ 9.36987541e-01  6.30647448e-02]
 [ 4.74497838e-01  5.25457373e-01]
 [ 7.61444055e-02  9.23934514e-01]
 [ 2.53302027e-01  7.46641452e-01]
 [ 8.40176337e-01  1.59827091e-01]
 [ 6.58241922e-01  3.41771765e-01]
 [-2.95461370e-03  1.00295484e+00]
 [-7.24363217e-02  1.07238244e+00]
 [ 6.08501428e-01  3.91434121e-01]
 [ 1.59798121e-01  8.40200243e-01]
 [ 1.27136856e-01  8.72868241e-01]
 [ 1.98823366e-01  8.01140718e-01]
 [ 8.35887860e-01  1.64093802e-01]
 [ 5.89870428e-02  9.41068197e-01]
 [ 1.00850968e-01  8.99154569e-01]
 [ 5.45121045e-01  4.54874397e-01]
 [ 5.62879578e-01  4.37099418e-01]
 [ 8.27072566e-01  1.72926561e-01]
 [ 5.11980937e-01  4.88036175e-01]
 [ 4.93050893e-01  5.06903348e-01]
 [ 8.44206062e-01  1.55799113e-01]
 [ 7.46327113e-01  2.53674443e-01]
 [ 7.50086901e-01  2.49908142e-01]
 [ 4.24285497e-01  5.75703952e-01]
 [ 9.21846960e-01  7.81910060e-02]
 [ 7.39770923e-01  2.60207986e-01]
 [ 1.10252653e+00 -1.02464380e-01]
 [ 1.13438944e-01  8.86523998e-01]
 [ 9.49743274e-01  5.03017484e-02]
 [ 4.13347980e-01  5.86648612e-01]
 [ 7.61213606e-01  2.38804741e-01]
 [ 3.54426707e-01  6.45580869e-01]
 [ 6.52068535e-01  3.47959679e-01]
 [ 9.66902652e-02  9.03493272e-01]
 [ 1.69273119e-02  9.82977284e-01]
 [ 2.19938387e-01  7.80069889e-01]
 [ 6.73602265e-01  3.26432703e-01]
 [ 6.18588093e-01  3.81379052e-01]
 [ 6.13291313e-01  3.86667046e-01]
 [ 5.50634870e-01  4.49324498e-01]
 [ 1.62783531e-01  8.37092532e-01]
 [ 5.74755172e-01  4.25211733e-01]
 [ 8.87139195e-01  1.12932688e-01]
 [-1.48569550e-01  1.14854640e+00]
 [ 5.76030403e-01  4.24023639e-01]
 [-7.54933907e-01  1.75495755e+00]
 [ 1.30431898e-01  8.69560686e-01]
 [-1.57135263e-01  1.15715547e+00]
 [ 7.34816196e-01  2.65178931e-01]
 [-2.85025446e-02  1.02855404e+00]
 [ 6.98601150e-01  3.01382574e-01]
 [ 7.49930903e-02  9.24931224e-01]
 [ 6.68938291e-01  3.31043043e-01]
 [ 7.31674271e-01  2.68321986e-01]
 [ 1.00039345e+00 -4.00809697e-04]
 [ 5.39127714e-01  4.60860759e-01]
 [ 5.71557233e-01  4.28433222e-01]
 [ 4.73724419e-01  5.26305858e-01]
 [ 8.06919916e-01  1.93074149e-01]
 [ 1.00241807e+00 -2.39524777e-03]
 [ 2.69112999e-01  7.30986032e-01]
 [ 4.02210371e-01  5.97814896e-01]
 [ 1.02781362e+00 -2.78564370e-02]
 [ 6.87534678e-01  3.12494812e-01]
 [ 5.32854128e-01  4.67151789e-01]
 [ 1.00460045e+00 -4.63422819e-03]
 [ 5.60631379e-01  4.39391281e-01]
 [ 5.16367743e-01  4.83570472e-01]
 [ 8.22566527e-02  9.17740287e-01]
 [-1.46792351e-01  1.14664821e+00]
 [-3.95077016e-01  1.39508721e+00]
 [ 4.73392801e-01  5.26612714e-01]
 [ 4.59475862e-01  5.40509304e-01]
 [ 5.68711058e-03  9.94367811e-01]
 [ 1.56444076e-01  8.43540503e-01]
 [ 4.36452724e-01  5.63544309e-01]
 [ 3.43611329e-01  6.56368808e-01]
 [ 3.11957549e-01  6.87987313e-01]
 [ 2.41776211e-01  7.58233238e-01]
 [ 1.63765747e-01  8.36216912e-01]
 [ 5.06762570e-01  4.93258969e-01]
 [ 2.91864635e-01  7.08123577e-01]
 [ 8.81601813e-01  1.18399439e-01]
 [ 5.41474176e-01  4.58500632e-01]
 [-1.83945206e-01  1.18393075e+00]
 [ 7.49290573e-01  2.50720678e-01]
 [ 4.52881736e-03  9.95496798e-01]
 [ 5.81655701e-01  4.18345252e-01]
 [ 2.88931493e-01  7.11066715e-01]
 [ 4.67032868e-01  5.32959716e-01]
 [ 6.40541995e-01  3.59458083e-01]
 [ 6.03645074e-01  3.96358985e-01]
 [ 5.27350168e-01  4.72619474e-01]
 [ 9.89402771e-01  1.06247281e-02]
 [-1.15421705e-01  1.11540973e+00]
 [ 3.09723116e-02  9.68992144e-01]
 [-1.00837410e-02  1.01018926e+00]
 [ 9.82470548e-01  1.74236452e-02]
 [ 7.79306054e-01  2.20732242e-01]
 [ 5.53170211e-01  4.46775881e-01]
 [ 1.33276092e-01  8.66827016e-01]
 [ 6.40525752e-01  3.59456303e-01]
 [ 1.98928378e-01  8.01122204e-01]
 [ 4.49614522e-01  5.50358601e-01]
 [ 5.37534672e-01  4.62538561e-01]
 [ 7.27707764e-01  2.72261980e-01]
 [-1.51015981e-01  1.15109789e+00]
 [ 6.09721393e-01  3.90292226e-01]
 [ 8.26201257e-01  1.73773444e-01]
 [ 3.63597534e-01  6.36386677e-01]
 [ 8.66642850e-01  1.33419493e-01]
 [ 3.28693134e-01  6.71300869e-01]
 [ 9.72638105e-01  2.74102715e-02]
 [ 6.02657423e-01  3.97301523e-01]
 [ 6.15030036e-01  3.85007220e-01]
 [ 6.81872596e-03  9.93182262e-01]
 [ 7.60500433e-01  2.39495408e-01]
 [ 4.18858499e-01  5.81132429e-01]
 [ 6.69945580e-01  3.30048664e-01]
 [ 4.18152044e-01  5.81904047e-01]
 [ 7.95410776e-01  2.04582689e-01]
 [ 7.28981565e-01  2.71035450e-01]
 [ 5.01737747e-01  4.98237478e-01]
 [ 3.54439872e-01  6.45638892e-01]
 [ 4.94765377e-01  5.05258796e-01]
 [ 6.60071196e-01  3.40024911e-01]
 [-1.86524237e-01  1.18646226e+00]
 [-3.45090038e-01  1.34510092e+00]
 [ 5.38491361e-01  4.61497689e-01]
 [ 3.80058463e-01  6.19942810e-01]
 [ 7.10987206e-01  2.89038245e-01]
 [ 6.51951017e-01  3.48029019e-01]
 [ 8.67884477e-01  1.32145726e-01]
 [ 9.27003064e-02  9.07321055e-01]
 [ 7.53541520e-02  9.24553317e-01]
 [-3.09458928e-02  1.03094509e+00]
 [ 6.89407021e-02  9.30977381e-01]
 [ 6.70606578e-01  3.29392871e-01]
 [ 5.31956251e-01  4.68029082e-01]
 [-4.12526527e-01  1.41247889e+00]
 [ 4.25191640e-02  9.57456853e-01]
 [ 9.74227098e-02  9.02568257e-01]
 [ 8.48530739e-02  9.15079109e-01]
 [-3.02425109e-02  1.03028710e+00]
 [ 9.10791656e-01  8.92220809e-02]
 [ 3.98874048e-01  6.01126543e-01]
 [-2.64128527e-02  1.02644806e+00]
 [ 8.32876285e-01  1.67099547e-01]
 [ 8.10908596e-01  1.89163839e-01]
 [ 5.56708477e-01  4.43169700e-01]
 [ 4.43939261e-01  5.56027276e-01]
 [ 4.46238042e-01  5.53716777e-01]
 [ 1.23751201e-01  8.76244817e-01]
 [ 5.36106956e-01  4.63865757e-01]
 [ 9.39581830e-01  6.03828144e-02]
 [ 1.67019803e-01  8.32993820e-01]
 [ 6.99653691e-01  3.00365841e-01]
 [ 8.91533513e-01  1.08516775e-01]
 [ 1.00435027e-01  8.99522998e-01]
 [ 3.67841834e-01  6.32096941e-01]
 [ 5.46202927e-01  4.53770940e-01]
 [ 4.47548717e-01  5.52455331e-01]
 [ 4.22235395e-01  5.77761005e-01]
 [ 2.64163931e-01  7.35923915e-01]
 [ 2.83411591e-01  7.16564289e-01]
 [ 5.23758948e-01  4.76252083e-01]
 [ 5.63045269e-01  4.36918283e-01]
 [ 6.89606139e-01  3.10344305e-01]
 [ 7.15799843e-01  2.84114831e-01]
 [ 7.97184996e-01  2.02825180e-01]
 [ 1.06413262e-01  8.93635826e-01]
 [ 2.81561855e-02  9.71836012e-01]
 [ 5.15758774e-01  4.84169479e-01]
 [ 7.34521261e-01  2.65500152e-01]
 [ 1.76868806e-01  8.23190956e-01]
 [ 3.34792900e-01  6.65228061e-01]
 [ 7.79904133e-01  2.20115079e-01]
 [ 7.61443739e-01  2.38569288e-01]
 [ 7.61689453e-01  2.38251155e-01]
 [ 4.50161785e-01  5.49849811e-01]
 [ 4.09116187e-01  5.90814884e-01]
 [-6.57702477e-02  1.06576042e+00]
 [ 1.00699817e+00 -6.97909527e-03]
 [ 6.83614676e-01  3.16355154e-01]
 [ 8.83502392e-01  1.16521322e-01]
 [ 1.22009116e-01  8.77970777e-01]
 [ 7.64515039e-01  2.35499175e-01]
 [ 6.42438111e-01  3.57598615e-01]
 [ 1.38962958e-01  8.60987711e-01]
 [ 3.77137448e-02  9.62379266e-01]
 [ 6.65358092e-01  3.34626625e-01]
 [ 4.72558151e-01  5.27447101e-01]
 [ 7.96426339e-01  2.03588424e-01]
 [ 2.86488479e-01  7.13491981e-01]
 [ 3.67526174e-01  6.32505871e-01]
 [ 6.99066779e-01  3.01028714e-01]
 [-1.28604178e-01  1.12865987e+00]
 [ 6.14930611e-01  3.85044811e-01]
 [ 4.16378567e-01  5.83616841e-01]
 [ 1.72739976e-02  9.82761434e-01]
 [ 5.18371231e-01  4.81660137e-01]
 [ 5.19078852e-01  4.80913320e-01]
 [ 6.34134241e-01  3.65891961e-01]
 [ 6.47856068e-01  3.52149914e-01]
 [ 1.02120725e+00 -2.12482208e-02]
 [ 1.81508309e-01  8.18520750e-01]
 [ 1.31505054e-01  8.68529630e-01]
 [ 4.54047729e-01  5.45919779e-01]
 [ 5.93802134e-01  4.06181312e-01]
 [ 6.84237029e-01  3.15763309e-01]
 [ 6.08159192e-01  3.91841852e-01]
 [ 8.68017277e-01  1.31978505e-01]
 [ 7.63633841e-01  2.36386506e-01]
 [ 8.21505473e-01  1.78573897e-01]
 [ 5.91976496e-01  4.08072567e-01]
 [ 4.92102290e-01  5.07854231e-01]
 [ 1.90062104e-01  8.10013283e-01]
 [-2.29857566e-02  1.02303083e+00]
 [ 4.92962495e-01  5.06986969e-01]
 [ 4.53302091e-01  5.46712739e-01]
 [ 2.76263957e-01  7.23747700e-01]
 [ 1.00873201e+00 -8.68935380e-03]
 [-1.03185517e-01  1.10318084e+00]
 [ 6.10293250e-01  3.89647136e-01]
 [-2.90143112e-01  1.29015821e+00]
 [ 3.64340474e-01  6.35617697e-01]
 [ 2.95435980e-01  7.04626839e-01]
 [ 3.38310639e-01  6.61687296e-01]
 [ 1.61097799e-01  8.38943816e-01]
 [ 5.47124806e-01  4.52949409e-01]
 [ 5.82855958e-01  4.17176504e-01]
 [ 7.36531123e-01  2.63503579e-01]
 [ 8.97436791e-01  1.02546003e-01]
 [ 2.91489748e-01  7.08583620e-01]
 [-6.11058068e-01  1.61112405e+00]
 [-1.80246082e-01  1.18030055e+00]
 [ 6.70906228e-01  3.29094274e-01]
 [ 5.64397335e-01  4.35735861e-01]
 [ 1.35533481e+00 -3.55308561e-01]
 [ 2.76467228e-01  7.23565017e-01]
 [ 9.90025813e-01  9.88588160e-03]
 [-1.23883460e-01  1.12379537e+00]
 [ 5.63743217e-01  4.36295910e-01]
 [ 1.62659770e-01  8.37276801e-01]
 [ 5.46853584e-01  4.53103145e-01]
 [ 2.51927946e-01  7.48040313e-01]
 [ 4.15560186e-01  5.84411828e-01]
 [ 5.77837785e-01  4.22060096e-01]
 [ 6.44416553e-01  3.55587047e-01]
 [ 7.39444418e-01  2.60529808e-01]
 [ 4.36879935e-01  5.63156120e-01]
 [-2.91388425e-01  1.29129874e+00]
 [ 4.49828370e-01  5.50145125e-01]
 [ 7.00754800e-01  2.99270391e-01]
 [ 8.22813328e-01  1.77147472e-01]
 [ 6.13710879e-01  3.86292838e-01]
 [ 8.11227093e-01  1.88763436e-01]
 [ 6.29529611e-01  3.70459864e-01]
 [ 6.52760786e-01  3.47238188e-01]
 [ 1.55979232e-01  8.44014197e-01]
 [ 8.69675967e-01  1.30329932e-01]
 [ 6.28494943e-01  3.71594716e-01]
 [-1.25905464e-01  1.12598163e+00]
 [ 4.51281299e-01  5.48702982e-01]
 [ 7.58676570e-01  2.41305733e-01]
 [ 9.69123288e-01  3.08326515e-02]
 [ 2.24072383e-01  7.75976926e-01]
 [ 3.52235775e-01  6.47783549e-01]
 [ 7.79875762e-01  2.20169793e-01]
 [ 4.82762115e-01  5.17266650e-01]
 [-1.82401785e-01  1.18248851e+00]
 [ 9.08382434e-01  9.15937852e-02]
 [ 6.51165313e-01  3.48815726e-01]
 [ 5.13900351e-01  4.86083787e-01]
 [-4.30962154e-02  1.04318283e+00]
 [ 9.45379066e-01  5.45253165e-02]
 [ 5.93269570e-01  4.06772412e-01]
 [ 6.85780427e-01  3.14214143e-01]
 [ 6.44882778e-01  3.55155457e-01]
 [ 7.83495907e-01  2.16504190e-01]
 [-7.12268694e-03  1.00712311e+00]
 [ 7.57790043e-01  2.42209811e-01]
 [ 7.45062125e-01  2.54936689e-01]
 [ 7.03397629e-01  2.96631834e-01]
 [ 6.89835150e-01  3.10194495e-01]
 [ 6.84087162e-01  3.15849450e-01]
 [ 5.94233700e-01  4.05745392e-01]
 [ 5.10797629e-01  4.89243430e-01]
 [ 1.09080104e+00 -9.08137651e-02]
 [ 6.11931473e-01  3.88085713e-01]
 [ 7.42510934e-01  2.57479299e-01]
 [ 6.89043712e-01  3.10929763e-01]
 [ 6.04752719e-01  3.95276587e-01]
 [ 8.47767490e-01  1.52252060e-01]
 [ 7.87385082e-02  9.21228826e-01]
 [ 6.68198310e-01  3.31821961e-01]
 [ 5.58802256e-01  4.41180813e-01]
 [ 3.32176773e-01  6.67821819e-01]
 [ 6.48140932e-01  3.51883254e-01]
 [ 1.60709817e-01  8.39310712e-01]
 [ 3.88823432e-01  6.11167298e-01]
 [ 5.91845744e-01  4.08168506e-01]
 [ 7.68862107e-01  2.31133931e-01]
 [ 8.25187317e-01  1.74874453e-01]
 [ 2.48932859e-01  7.51089016e-01]
 [ 8.09553662e-01  1.90455580e-01]
 [ 4.55291871e-01  5.44694081e-01]
 [ 5.16424200e-02  9.48382478e-01]
 [ 2.79055955e-01  7.20954132e-01]
 [-7.41355116e-02  1.07408738e+00]
 [ 6.77322378e-01  3.22693364e-01]
 [-2.67825762e-01  1.26787637e+00]
 [ 3.84825501e-01  6.15179194e-01]
 [ 8.56804823e-01  1.43230373e-01]
 [ 7.97729884e-01  2.02302911e-01]
 [ 6.47351309e-01  3.52673181e-01]
 [ 5.77421301e-02  9.42180879e-01]
 [ 8.20280150e-01  1.79670629e-01]
 [ 2.59609418e-01  7.40307174e-01]
 [ 7.55329584e-01  2.44690200e-01]
 [ 5.64437570e-01  4.35616505e-01]
 [ 9.41311775e-01  5.87106379e-02]
 [ 1.10418288e+00 -1.04291669e-01]
 [ 5.90106396e-01  4.09870522e-01]
 [ 6.08514255e-01  3.91529171e-01]
 [ 4.66191617e-01  5.33815796e-01]
 [ 6.20840407e-01  3.79174101e-01]
 [ 4.94353751e-01  5.05637088e-01]
 [-6.37404183e-02  1.06374429e+00]
 [ 5.28840861e-01  4.71113152e-01]
 [ 6.66489018e-02  9.33304688e-01]
 [ 8.96708057e-01  1.03206204e-01]
 [ 1.05210187e-01  8.94766034e-01]
 [ 9.21198130e-01  7.88132657e-02]
 [ 4.87415854e-02  9.51229036e-01]
 [ 4.87757309e-01  5.12242416e-01]
 [ 3.19871981e-01  6.80163394e-01]
 [ 4.92460364e-01  5.07447548e-01]
 [ 9.62146894e-01  3.79239007e-02]
 [ 2.95145001e-01  7.04895711e-01]
 [ 1.24289259e+00 -2.42941437e-01]
 [ 8.61846440e-01  1.38178956e-01]
 [ 6.95316052e-01  3.04716023e-01]
 [-1.51696006e-01  1.15163293e+00]
 [ 4.96148872e-01  5.03870570e-01]
 [ 5.27317943e-01  4.72683661e-01]
 [ 3.03189359e-01  6.96780380e-01]
 [ 5.25669368e-01  4.74346546e-01]
 [ 7.64556277e-02  9.23557951e-01]
 [ 6.51546019e-01  3.48479085e-01]
 [ 6.09850614e-01  3.90134171e-01]
 [ 5.62588605e-01  4.37415680e-01]
 [-9.66684351e-02  1.09675324e+00]
 [-4.32214214e-02  1.04321665e+00]
 [ 9.09054345e-01  9.09520658e-02]
 [ 7.05655003e-01  2.94368196e-01]
 [ 2.36319809e-01  7.63690478e-01]
 [ 6.95082302e-01  3.04879700e-01]
 [ 1.07897347e+00 -7.89730292e-02]
 [ 2.59399200e-01  7.40625868e-01]
 [ 9.36457657e-01  6.35987142e-02]
 [ 7.64517657e-01  2.35482262e-01]
 [-4.14876192e-01  1.41488446e+00]
 [-2.29566616e-04  1.00031446e+00]
 [ 8.82816848e-01  1.17144742e-01]
 [ 4.77503464e-01  5.22470526e-01]
 [ 3.57484514e-01  6.42517928e-01]
 [ 5.57587156e-01  4.42406968e-01]
 [ 2.73764024e-01  7.26231283e-01]
 [ 5.29604181e-02  9.47049235e-01]
 [ 8.12150280e-01  1.87940942e-01]
 [ 7.86528915e-01  2.13444765e-01]
 [ 6.14724485e-01  3.85275876e-01]
 [ 7.77569332e-01  2.22406656e-01]
 [ 4.01214996e-01  5.98769785e-01]
 [ 5.37014112e-01  4.62972471e-01]
 [ 5.00844721e-01  4.99145471e-01]
 [ 4.66200570e-01  5.33819725e-01]
 [ 4.97113701e-01  5.02882457e-01]
 [ 1.13216209e+00 -1.32163205e-01]
 [ 3.51578145e-01  6.48378358e-01]
 [-3.63652760e-01  1.36360751e+00]
 [ 4.99273827e-01  5.00711436e-01]
 [-1.37351848e-01  1.13728694e+00]
 [-6.24878659e-02  1.06252300e+00]
 [ 6.92196983e-01  3.07821542e-01]
 [ 5.38178870e-01  4.61796239e-01]
 [ 3.72579387e-01  6.27475348e-01]
 [-3.97411308e-02  1.03976007e+00]
 [ 1.75278992e-01  8.24765943e-01]
 [ 1.23174826e-01  8.76815871e-01]
 [ 6.25071184e-01  3.74920496e-01]
 [ 7.37495184e-01  2.62395835e-01]
 [-7.94718352e-02  1.07942422e+00]
 [ 9.73601621e-02  9.02579247e-01]
 [ 5.32423867e-01  4.67542577e-01]
 [ 9.83990065e-01  1.60128070e-02]
 [ 2.46437428e-01  7.53524497e-01]
 [ 4.24492900e-01  5.75523053e-01]
 [ 7.08452915e-01  2.91603290e-01]
 [ 1.23231202e+00 -2.32306725e-01]
 [-1.90588751e-01  1.19052467e+00]
 [ 6.91844191e-01  3.08145080e-01]
 [-1.42340706e-01  1.14238060e+00]
 [ 3.14382554e-01  6.85621916e-01]
 [ 8.12186070e-01  1.87732471e-01]
 [ 8.12626598e-02  9.18724971e-01]
 [ 9.58710332e-01  4.12242009e-02]
 [ 6.28822211e-01  3.71197557e-01]
 [ 4.71964564e-01  5.28044554e-01]
 [ 2.02130037e-01  7.97857579e-01]
 [ 2.08978273e-01  7.91007981e-01]
 [ 7.78537563e-01  2.21456782e-01]
 [ 2.76895968e-01  7.23144854e-01]
 [ 3.01233688e-01  6.98789247e-01]
 [ 9.21523649e-01  7.84569721e-02]
 [ 1.88917009e-01  8.11120179e-01]]
