[[ 8.73520697e-01  1.26529817e-01]
 [-1.60125791e-01  1.16014396e+00]
 [ 1.30905129e-01  8.68991779e-01]
 [ 6.48913477e-01  3.50761391e-01]
 [ 2.78608553e-02  9.71997173e-01]
 [ 8.84400635e-01  1.15952442e-01]
 [ 1.08264879e+00 -8.24473164e-02]
 [ 8.40479805e-01  1.59465451e-01]
 [ 1.00317973e+00 -3.15722339e-03]
 [ 1.00628339e+00 -6.14773807e-03]
 [ 6.60537208e-01  3.39580016e-01]
 [ 9.79765047e-01  2.03212857e-02]
 [ 5.70504451e-02  9.43160429e-01]
 [ 1.20576326e+00 -2.06282235e-01]
 [ 9.19024693e-01  8.11320405e-02]]
