[[ 1.32452491e-01  8.67500232e-01]
 [-1.27259716e-02  1.01283679e+00]
 [ 1.07899551e+00 -7.90102369e-02]
 [-1.27777619e-01  1.12782627e+00]
 [ 2.69856796e-01  7.29920073e-01]
 [ 1.15541618e+00 -1.55354924e-01]
 [ 1.58517812e-01  8.41417105e-01]
 [ 5.25837534e-01  4.73998682e-01]
 [ 1.04028369e+00 -4.01253138e-02]
 [ 6.84308243e-01  3.15848674e-01]
 [ 1.73515168e-01  8.26487548e-01]
 [ 2.99190977e-01  7.00791288e-01]
 [ 1.01076199e+00 -1.08716844e-02]
 [ 9.48243774e-01  5.18510306e-02]
 [ 2.97936916e-01  7.01687359e-01]]
