[[ 9.55566406e-01  4.11376953e-02]
 [ 1.06945801e+00 -7.11669922e-02]
 [-1.42700195e-01  1.13891602e+00]
 [-6.20117188e-02  1.05664062e+00]
 [ 5.01708984e-01  4.95361328e-01]
 [-1.35620117e-01  1.13244629e+00]
 [-2.32910156e-01  1.22863770e+00]
 [-1.47583008e-01  1.14489746e+00]
 [-1.39038086e-01  1.13598633e+00]
 [-3.51562500e-02  1.03356934e+00]
 [ 3.31787109e-01  6.66015625e-01]
 [ 9.65454102e-01  3.14941406e-02]
 [ 3.12255859e-01  6.84570312e-01]
 [ 4.03808594e-01  5.94848633e-01]
 [ 1.00292969e+00 -5.37109375e-03]
 [ 9.38476562e-01  5.95703125e-02]
 [-1.43432617e-01  1.13928223e+00]
 [-2.76367188e-01  1.27526855e+00]
 [-1.48803711e-01  1.14538574e+00]
 [-1.97509766e-01  1.19543457e+00]
 [-1.40502930e-01  1.13684082e+00]
 [ 7.90893555e-01  2.06665039e-01]
 [ 9.73266602e-01  2.33154297e-02]
 [ 7.27539062e-02  9.26757812e-01]
 [ 2.01538086e-01  7.95166016e-01]
 [ 9.71679688e-02  8.99169922e-01]
 [ 4.51660156e-02  9.53369141e-01]
 [ 8.31176758e-01  1.64184570e-01]
 [ 1.06274414e+00 -6.49414062e-02]
 [ 9.25048828e-01  7.33642578e-02]
 [-3.34350586e-01  1.33007812e+00]
 [ 1.01574707e+00 -1.91650391e-02]
 [ 4.73876953e-01  5.22460938e-01]
 [-1.80175781e-01  1.17565918e+00]
 [ 9.03686523e-01  9.49707031e-02]
 [ 5.16357422e-02  9.46044922e-01]
 [ 9.01245117e-01  9.77783203e-02]
 [ 1.02526855e+00 -2.89306641e-02]
 [ 9.05639648e-01  9.11865234e-02]
 [ 1.10095215e+00 -1.01928711e-01]
 [-4.60205078e-02  1.04382324e+00]
 [ 1.21704102e+00 -2.18505859e-01]
 [ 7.55737305e-01  2.39990234e-01]
 [ 7.84057617e-01  2.12280273e-01]
 [ 2.34008789e-01  7.65258789e-01]
 [ 8.48876953e-01  1.48559570e-01]
 [ 9.62768555e-01  3.58886719e-02]
 [ 1.43432617e-01  8.51440430e-01]
 [ 9.56176758e-01  4.11376953e-02]
 [ 2.37304688e-01  7.60864258e-01]
 [ 1.00756836e+00 -1.07421875e-02]
 [ 6.35498047e-01  3.62670898e-01]
 [ 1.00329590e+00 -7.44628906e-03]
 [ 1.40747070e-01  8.57177734e-01]
 [ 5.63964844e-02  9.39941406e-01]
 [ 8.85986328e-01  1.14013672e-01]
 [ 1.03735352e+00 -4.01611328e-02]
 [ 4.06494141e-02  9.57763672e-01]
 [ 9.94873047e-02  8.96728516e-01]
 [ 6.38061523e-01  3.58642578e-01]
 [ 1.26831055e-01  8.68774414e-01]
 [ 7.09716797e-01  2.87475586e-01]
 [ 7.25463867e-01  2.72583008e-01]
 [ 9.10156250e-01  8.65478516e-02]
 [ 1.02111816e+00 -2.63671875e-02]
 [ 1.06079102e+00 -6.33544922e-02]
 [ 6.14746094e-01  3.85986328e-01]
 [-5.23681641e-02  1.05017090e+00]
 [ 4.04052734e-02  9.58251953e-01]
 [-1.20483398e-01  1.11938477e+00]
 [ 6.32812500e-01  3.63403320e-01]
 [ 8.11645508e-01  1.86035156e-01]
 [ 9.80102539e-01  1.68457031e-02]
 [ 1.00402832e+00 -7.08007812e-03]
 [ 8.88671875e-02  9.08935547e-01]
 [ 5.48583984e-01  4.49707031e-01]
 [ 6.96899414e-01  2.99316406e-01]
 [ 8.00292969e-01  1.97021484e-01]
 [ 9.67163086e-01  2.99072266e-02]
 [-2.19726562e-03  1.00024414e+00]
 [ 9.16503906e-01  8.15429688e-02]
 [-2.51220703e-01  1.24877930e+00]
 [-9.50927734e-02  1.09167480e+00]
 [ 7.01782227e-01  2.95898438e-01]
 [ 9.41162109e-02  9.03808594e-01]
 [ 2.77709961e-01  7.20458984e-01]
 [ 1.27075195e-01  8.70605469e-01]
 [ 2.41699219e-02  9.72900391e-01]
 [ 5.59448242e-01  4.38476562e-01]
 [ 2.03735352e-01  7.93090820e-01]
 [ 1.09167480e+00 -9.27734375e-02]
 [ 1.07617188e+00 -8.09326172e-02]
 [ 7.94067383e-01  2.02880859e-01]
 [-2.00195312e-02  1.01721191e+00]
 [ 9.84008789e-01  1.31835938e-02]
 [ 8.33618164e-01  1.64672852e-01]
 [ 1.16711426e+00 -1.68090820e-01]
 [ 2.28271484e-01  7.69287109e-01]
 [-3.97827148e-01  1.39538574e+00]
 [ 8.85864258e-01  1.11206055e-01]
 [ 1.17407227e+00 -1.75292969e-01]
 [-2.80151367e-01  1.27856445e+00]
 [ 7.26928711e-01  2.69042969e-01]
 [ 9.71191406e-01  2.77099609e-02]
 [ 8.37036133e-01  1.61865234e-01]
 [ 1.05664062e+00 -5.89599609e-02]
 [ 1.06042480e+00 -6.35986328e-02]
 [ 6.27441406e-02  9.36523438e-01]
 [ 9.48852539e-01  4.88281250e-02]
 [ 9.99633789e-01 -9.76562500e-04]
 [ 7.19360352e-01  2.77832031e-01]
 [ 8.85009766e-01  1.13281250e-01]
 [ 9.62524414e-01  3.36914062e-02]
 [ 1.62963867e-01  8.35571289e-01]
 [-4.47998047e-02  1.04333496e+00]
 [ 9.18457031e-01  8.09326172e-02]
 [ 1.07495117e+00 -7.61718750e-02]
 [-2.49511719e-01  1.24804688e+00]
 [-2.85156250e-01  1.28186035e+00]
 [ 1.13159180e-01  8.85375977e-01]
 [ 6.73461914e-01  3.22875977e-01]
 [ 4.98046875e-02  9.48852539e-01]
 [ 7.23876953e-01  2.73071289e-01]
 [-4.68750000e-02  1.04492188e+00]
 [ 7.78686523e-01  2.16674805e-01]
 [ 9.26147461e-01  7.27539062e-02]
 [ 9.77783203e-01  1.79443359e-02]
 [ 1.03979492e+00 -4.12597656e-02]
 [ 1.00964355e+00 -1.36718750e-02]
 [ 1.11010742e+00 -1.12182617e-01]
 [ 8.71337891e-01  1.29028320e-01]
 [ 9.65576172e-02  9.01733398e-01]
 [ 2.01538086e-01  7.98339844e-01]
 [ 9.72656250e-01  2.38037109e-02]
 [ 2.78320312e-01  7.21191406e-01]
 [-1.20849609e-02  1.01086426e+00]
 [ 9.36035156e-01  6.15234375e-02]
 [ 9.44824219e-01  5.18798828e-02]
 [ 3.67187500e-01  6.32690430e-01]
 [ 4.42260742e-01  5.53833008e-01]
 [ 8.28857422e-01  1.69067383e-01]
 [ 1.06030273e+00 -6.29882812e-02]
 [ 4.60693359e-01  5.36865234e-01]
 [ 8.99169922e-01  9.77783203e-02]
 [ 8.10546875e-01  1.87744141e-01]
 [-7.08007812e-02  1.06787109e+00]
 [ 9.15405273e-01  8.16650391e-02]
 [ 1.05920410e+00 -6.25000000e-02]
 [ 9.30297852e-01  6.62841797e-02]
 [-2.82104492e-01  1.28088379e+00]
 [ 9.48608398e-01  4.89501953e-02]
 [ 9.41894531e-01  5.70068359e-02]
 [ 1.03771973e+00 -3.90625000e-02]
 [ 5.46875000e-02  9.43725586e-01]
 [ 3.69873047e-02  9.61181641e-01]
 [ 7.64526367e-01  2.31079102e-01]
 [ 9.91943359e-01  7.08007812e-03]
 [-2.00317383e-01  1.19726562e+00]
 [ 1.14733887e+00 -1.47705078e-01]
 [ 1.10034180e+00 -1.01562500e-01]
 [ 7.56225586e-01  2.40356445e-01]
 [-7.61718750e-02  1.07263184e+00]
 [-2.05688477e-01  1.20336914e+00]
 [ 9.02099609e-02  9.07592773e-01]
 [ 1.09045410e+00 -9.27734375e-02]
 [ 6.32690430e-01  3.64624023e-01]
 [-2.28149414e-01  1.22497559e+00]
 [-7.66601562e-02  1.07275391e+00]
 [ 9.98291016e-01 -8.54492188e-04]
 [ 1.03686523e+00 -4.10156250e-02]
 [ 1.06335449e+00 -6.60400391e-02]
 [ 9.26879883e-01  7.31201172e-02]
 [-1.64794922e-02  1.01367188e+00]
 [ 9.69604492e-01  2.62451172e-02]
 [ 9.41284180e-01  5.60302734e-02]
 [ 1.02587891e+00 -2.69775391e-02]
 [ 1.10961914e-01  8.85253906e-01]
 [-1.85791016e-01  1.18334961e+00]
 [ 8.91601562e-01  1.06933594e-01]
 [ 2.38403320e-01  7.59277344e-01]
 [ 2.44140625e-02  9.72290039e-01]
 [ 9.63012695e-01  3.46679688e-02]
 [-8.25195312e-02  1.07946777e+00]
 [ 8.43627930e-01  1.52221680e-01]
 [ 7.49633789e-01  2.47680664e-01]
 [ 1.14831543e+00 -1.50756836e-01]
 [ 1.08789062e+00 -9.16748047e-02]
 [ 7.90161133e-01  2.08496094e-01]
 [ 8.29223633e-01  1.69555664e-01]
 [-1.00708008e-01  1.09753418e+00]
 [ 1.08105469e+00 -8.30078125e-02]
 [ 6.32446289e-01  3.64013672e-01]
 [ 7.26196289e-01  2.71240234e-01]
 [ 6.16088867e-01  3.81225586e-01]
 [-1.05590820e-01  1.10351562e+00]
 [ 9.78149414e-01  1.70898438e-02]
 [ 8.09814453e-01  1.86767578e-01]
 [-9.22851562e-02  1.08911133e+00]
 [ 9.52514648e-01  4.44335938e-02]
 [ 1.03820801e+00 -4.06494141e-02]
 [ 6.64184570e-01  3.32763672e-01]
 [ 1.02258301e+00 -2.49023438e-02]
 [-3.94287109e-02  1.03503418e+00]
 [-1.80908203e-01  1.17797852e+00]
 [ 1.08068848e+00 -8.22753906e-02]
 [ 9.12963867e-01  8.44726562e-02]
 [ 8.48632812e-01  1.46972656e-01]
 [ 7.89916992e-01  2.06420898e-01]
 [ 6.58813477e-01  3.37280273e-01]
 [ 8.87329102e-01  1.09497070e-01]
 [ 9.19189453e-01  7.82470703e-02]
 [-2.41699219e-02  1.02136230e+00]
 [ 2.24609375e-02  9.76684570e-01]
 [ 1.07946777e+00 -8.16650391e-02]
 [ 9.93286133e-01  4.63867188e-03]
 [ 8.09570312e-01  1.89453125e-01]
 [ 8.48266602e-01  1.50390625e-01]
 [ 1.05358887e+00 -5.51757812e-02]
 [ 6.68457031e-01  3.27392578e-01]
 [ 1.08007812e+00 -8.06884766e-02]
 [ 9.55078125e-01  4.30908203e-02]
 [ 1.09545898e+00 -9.76562500e-02]
 [-1.51611328e-01  1.14746094e+00]
 [ 8.27880859e-01  1.72363281e-01]
 [-3.43017578e-02  1.03186035e+00]
 [ 8.58764648e-01  1.38916016e-01]
 [ 1.07812500e+00 -7.86132812e-02]
 [ 6.46972656e-03  9.93896484e-01]
 [ 2.20947266e-02  9.74853516e-01]
 [-2.77343750e-01  1.27661133e+00]
 [ 8.89526367e-01  1.09375000e-01]
 [ 8.63281250e-01  1.36474609e-01]
 [ 9.40429688e-01  5.61523438e-02]
 [ 1.07421875e+00 -7.72705078e-02]
 [ 1.05139160e+00 -5.35888672e-02]
 [ 2.00439453e-01  7.97973633e-01]
 [ 7.23510742e-01  2.74047852e-01]
 [ 2.17529297e-01  7.81616211e-01]
 [ 1.01452637e+00 -1.83105469e-02]
 [ 4.84619141e-02  9.49829102e-01]
 [ 8.22753906e-02  9.14428711e-01]
 [-2.05078125e-01  1.20214844e+00]
 [ 2.17407227e-01  7.78808594e-01]
 [ 7.95532227e-01  2.01416016e-01]
 [ 2.14965820e-01  7.84179688e-01]
 [ 1.54052734e-01  8.43139648e-01]
 [ 6.07910156e-02  9.33715820e-01]
 [ 9.20410156e-02  9.04052734e-01]
 [ 8.22509766e-01  1.75537109e-01]
 [ 1.07678223e+00 -7.88574219e-02]
 [ 9.82421875e-01  1.41601562e-02]
 [ 2.58300781e-01  7.39624023e-01]
 [ 1.06140137e+00 -6.54296875e-02]
 [ 1.00781250e+00 -1.12304688e-02]
 [ 7.81616211e-01  2.14843750e-01]
 [ 1.02661133e+00 -2.96630859e-02]
 [-1.18774414e-01  1.11376953e+00]
 [ 1.14733887e+00 -1.48559570e-01]
 [ 9.15527344e-01  8.00781250e-02]
 [-8.56933594e-02  1.08422852e+00]
 [ 9.35424805e-01  6.01806641e-02]
 [ 9.32983398e-01  6.38427734e-02]
 [-9.68017578e-02  1.09106445e+00]
 [ 6.28051758e-01  3.68041992e-01]
 [ 9.42504883e-01  5.54199219e-02]
 [-1.20971680e-01  1.11975098e+00]
 [ 1.07983398e+00 -8.09326172e-02]
 [ 1.01220703e+00 -1.66015625e-02]
 [ 1.10437012e+00 -1.07299805e-01]
 [ 1.04479980e+00 -4.79736328e-02]
 [ 1.17651367e+00 -1.78100586e-01]
 [-1.15600586e-01  1.11010742e+00]
 [ 1.05261230e+00 -5.55419922e-02]
 [ 1.24633789e-01  8.71704102e-01]
 [ 1.00939941e+00 -1.20849609e-02]
 [-1.56127930e-01  1.15380859e+00]
 [ 8.10424805e-01  1.87377930e-01]
 [ 9.93774414e-01  3.05175781e-03]
 [ 8.71826172e-01  1.24389648e-01]
 [ 1.33789062e-01  8.64379883e-01]
 [ 3.84887695e-01  6.12548828e-01]
 [ 1.08911133e+00 -8.98437500e-02]
 [ 2.41821289e-01  7.55371094e-01]
 [ 7.66113281e-01  2.32543945e-01]
 [ 9.83398438e-01  1.50146484e-02]
 [ 9.78271484e-01  1.72119141e-02]
 [-2.56347656e-03  1.00268555e+00]
 [ 1.32177734e+00 -3.23730469e-01]
 [ 1.59790039e-01  8.37402344e-01]
 [ 9.03076172e-01  9.38720703e-02]
 [ 9.52026367e-01  4.45556641e-02]
 [ 1.19995117e+00 -2.04223633e-01]
 [ 2.07275391e-01  7.91381836e-01]
 [ 9.62768555e-01  3.54003906e-02]
 [ 5.61523438e-02  9.40917969e-01]
 [ 1.09167480e+00 -9.39941406e-02]
 [ 4.86938477e-01  5.12207031e-01]
 [ 1.04821777e+00 -5.13916016e-02]
 [ 8.67431641e-01  1.30493164e-01]
 [ 1.01757812e+00 -1.96533203e-02]
 [ 1.11816406e+00 -1.22558594e-01]
 [ 1.00488281e+00 -7.81250000e-03]
 [ 8.53393555e-01  1.45263672e-01]
 [ 1.01599121e+00 -1.81884766e-02]
 [ 1.80664062e-01  8.15063477e-01]
 [ 1.06018066e+00 -6.10351562e-02]
 [ 8.12500000e-01  1.86035156e-01]
 [ 7.97119141e-01  2.00561523e-01]
 [ 7.09228516e-01  2.89062500e-01]
 [ 1.10668945e+00 -1.08398438e-01]
 [ 8.57055664e-01  1.38793945e-01]
 [ 1.81884766e-01  8.15551758e-01]
 [-2.56225586e-01  1.25354004e+00]
 [ 6.52343750e-01  3.46435547e-01]
 [ 1.06652832e+00 -6.93359375e-02]
 [ 1.62353516e-01  8.35693359e-01]
 [ 1.10095215e+00 -1.02661133e-01]
 [-4.69970703e-02  1.04516602e+00]
 [ 9.39941406e-03  9.89257812e-01]
 [ 1.04956055e+00 -5.20019531e-02]
 [ 7.79174805e-01  2.17651367e-01]
 [ 1.10327148e+00 -1.06689453e-01]
 [ 9.86450195e-01  1.09863281e-02]
 [ 9.53613281e-01  4.28466797e-02]
 [ 1.04821777e+00 -5.16357422e-02]
 [ 7.12280273e-01  2.86743164e-01]
 [ 1.11669922e+00 -1.17431641e-01]
 [ 1.14099121e+00 -1.45019531e-01]
 [ 4.74853516e-02  9.51049805e-01]
 [ 3.73535156e-01  6.22680664e-01]
 [ 1.04785156e+00 -4.67529297e-02]
 [ 7.98461914e-01  1.97509766e-01]
 [ 5.90820312e-02  9.40063477e-01]
 [ 1.01098633e+00 -1.20849609e-02]
 [ 1.31506348e+00 -3.17382812e-01]
 [ 9.42138672e-01  5.38330078e-02]
 [ 9.18334961e-01  7.77587891e-02]
 [ 6.97021484e-01  2.99804688e-01]
 [ 1.49658203e-01  8.47534180e-01]
 [ 8.68408203e-01  1.29638672e-01]
 [ 5.20263672e-01  4.78027344e-01]
 [ 1.02636719e+00 -2.74658203e-02]
 [-7.86132812e-02  1.07678223e+00]
 [ 4.53247070e-01  5.42846680e-01]
 [ 6.06323242e-01  3.91113281e-01]
 [ 6.97509766e-01  2.98950195e-01]
 [ 2.73071289e-01  7.25219727e-01]
 [-1.64916992e-01  1.16333008e+00]
 [ 3.04077148e-01  6.93969727e-01]
 [-1.14379883e-01  1.11120605e+00]
 [ 2.02636719e-01  7.95776367e-01]
 [ 2.55981445e-01  7.42309570e-01]
 [ 9.95361328e-01  1.95312500e-03]
 [-1.96044922e-01  1.19189453e+00]
 [ 1.05480957e+00 -5.87158203e-02]
 [-3.47534180e-01  1.34472656e+00]
 [ 2.97851562e-01  6.97021484e-01]
 [ 1.05358887e+00 -5.78613281e-02]
 [-7.95898438e-02  1.07666016e+00]
 [ 6.39038086e-01  3.60229492e-01]
 [-4.90722656e-02  1.04736328e+00]
 [ 1.06079102e+00 -6.26220703e-02]
 [ 9.02099609e-01  9.35058594e-02]
 [ 6.63940430e-01  3.32275391e-01]
 [ 5.68725586e-01  4.28588867e-01]
 [ 2.61108398e-01  7.37548828e-01]
 [ 3.32153320e-01  6.65527344e-01]
 [ 7.31567383e-01  2.67700195e-01]
 [ 4.29931641e-01  5.68847656e-01]
 [ 5.65307617e-01  4.32373047e-01]
 [ 8.22753906e-02  9.14550781e-01]
 [ 1.06054688e+00 -6.38427734e-02]
 [ 1.07019043e+00 -7.17773438e-02]
 [ 9.11132812e-01  8.71582031e-02]
 [ 9.91088867e-01  6.46972656e-03]
 [ 1.04614258e+00 -4.80957031e-02]
 [ 3.00292969e-02  9.66796875e-01]
 [ 3.62182617e-01  6.36352539e-01]
 [ 1.05041504e+00 -5.51757812e-02]
 [ 9.44580078e-01  5.16357422e-02]
 [ 1.57348633e-01  8.42163086e-01]
 [ 9.58374023e-01  3.78417969e-02]
 [ 1.04345703e+00 -4.54101562e-02]
 [-3.03955078e-02  1.03039551e+00]
 [ 1.00012207e+00 -2.31933594e-03]
 [ 2.86010742e-01  7.12890625e-01]
 [ 8.80493164e-01  1.16821289e-01]
 [ 5.18798828e-02  9.45434570e-01]
 [ 2.32421875e-01  7.65869141e-01]
 [ 1.01965332e+00 -2.22167969e-02]
 [ 2.69897461e-01  7.27905273e-01]
 [ 3.39965820e-01  6.58325195e-01]
 [-1.85058594e-01  1.18176270e+00]
 [ 3.33007812e-01  6.63574219e-01]
 [-2.73681641e-01  1.27233887e+00]
 [ 9.74609375e-01  2.35595703e-02]
 [ 7.54394531e-01  2.43041992e-01]
 [ 3.78417969e-02  9.59594727e-01]
 [-4.80957031e-02  1.04736328e+00]
 [ 8.53881836e-01  1.44287109e-01]
 [-3.94287109e-02  1.03747559e+00]
 [ 7.66845703e-01  2.29003906e-01]
 [ 1.13488770e+00 -1.36230469e-01]
 [ 8.44848633e-01  1.52465820e-01]
 [ 9.11254883e-01  8.67919922e-02]
 [-3.39355469e-02  1.03210449e+00]
 [ 1.06530762e+00 -6.77490234e-02]
 [ 4.34814453e-01  5.62622070e-01]
 [ 1.06872559e+00 -7.14111328e-02]
 [ 8.14453125e-01  1.83837891e-01]
 [ 5.55419922e-01  4.42626953e-01]
 [ 1.07324219e+00 -7.51953125e-02]
 [ 1.00878906e+00 -1.08642578e-02]
 [ 1.03906250e+00 -4.17480469e-02]
 [-2.69775391e-02  1.02478027e+00]
 [-1.75781250e-02  1.01318359e+00]
 [ 1.69433594e-01  8.27880859e-01]
 [ 2.24975586e-01  7.72094727e-01]
 [ 1.00610352e+00 -1.01318359e-02]
 [-4.65087891e-02  1.04541016e+00]
 [ 1.58325195e-01  8.37768555e-01]
 [ 7.30590820e-01  2.69042969e-01]
 [ 8.88671875e-02  9.07958984e-01]
 [-2.20947266e-02  1.01855469e+00]
 [ 8.84765625e-01  1.11816406e-01]
 [ 1.00195312e+00 -3.90625000e-03]
 [ 3.71948242e-01  6.25976562e-01]
 [ 1.03479004e+00 -3.66210938e-02]
 [ 1.04284668e+00 -4.47998047e-02]
 [ 9.14428711e-01  8.36181641e-02]
 [ 1.10009766e+00 -1.02416992e-01]
 [ 1.02746582e+00 -2.97851562e-02]
 [ 1.02429199e+00 -2.78320312e-02]
 [-5.61523438e-02  1.05310059e+00]
 [-1.42211914e-01  1.14147949e+00]
 [ 9.19189453e-02  9.04663086e-01]
 [ 8.72924805e-01  1.25488281e-01]
 [-4.68750000e-02  1.04296875e+00]
 [ 4.00024414e-01  5.98022461e-01]
 [ 9.97680664e-01 -1.46484375e-03]
 [-3.54003906e-02  1.03393555e+00]
 [ 7.81860352e-01  2.15820312e-01]
 [-3.24218750e-01  1.32434082e+00]
 [ 8.10668945e-01  1.89208984e-01]
 [ 3.16894531e-01  6.80175781e-01]
 [ 9.82788086e-01  1.51367188e-02]
 [ 2.12402344e-01  7.86865234e-01]
 [ 8.71948242e-01  1.25366211e-01]
 [ 1.11730957e+00 -1.20605469e-01]
 [ 3.37036133e-01  6.62109375e-01]
 [-1.95678711e-01  1.19494629e+00]
 [-6.92138672e-02  1.06799316e+00]
 [ 1.04626465e+00 -5.05371094e-02]
 [-8.95996094e-02  1.08447266e+00]
 [ 9.31518555e-01  6.65283203e-02]
 [ 9.17846680e-01  7.86132812e-02]
 [ 1.04479980e+00 -4.63867188e-02]
 [ 1.04809570e+00 -4.91943359e-02]
 [ 5.49316406e-03  9.92919922e-01]
 [ 1.63574219e-01  8.32519531e-01]
 [-8.44726562e-02  1.08166504e+00]
 [ 1.12805176e+00 -1.30004883e-01]
 [ 2.53540039e-01  7.44750977e-01]
 [-9.99755859e-02  1.09594727e+00]
 [ 8.51684570e-01  1.47094727e-01]
 [ 8.22143555e-01  1.76391602e-01]
 [ 1.04785156e+00 -5.06591797e-02]
 [ 9.32617188e-02  9.02832031e-01]
 [ 4.71313477e-01  5.25756836e-01]
 [ 9.50927734e-01  4.78515625e-02]
 [ 5.44555664e-01  4.53613281e-01]
 [-1.85546875e-02  1.01489258e+00]
 [ 8.72680664e-01  1.24633789e-01]
 [-2.46582031e-02  1.02136230e+00]
 [ 2.39624023e-01  7.58544922e-01]
 [ 1.04980469e+00 -5.32226562e-02]
 [ 8.46069336e-01  1.52709961e-01]
 [ 9.47387695e-01  5.04150391e-02]
 [ 3.97460938e-01  6.00463867e-01]
 [ 1.13024902e+00 -1.32812500e-01]
 [ 1.91528320e-01  8.05908203e-01]
 [ 9.52514648e-01  4.40673828e-02]
 [ 1.02514648e+00 -2.74658203e-02]
 [ 9.83642578e-01  1.24511719e-02]
 [ 8.40942383e-01  1.55883789e-01]
 [ 1.59667969e-01  8.39355469e-01]
 [ 9.77172852e-01  1.94091797e-02]
 [ 2.97851562e-01  6.98608398e-01]
 [-7.08007812e-03  1.00549316e+00]
 [ 1.25732422e-01  8.71704102e-01]
 [ 2.19116211e-01  7.80517578e-01]
 [ 3.92456055e-01  6.02294922e-01]
 [ 1.08654785e+00 -8.82568359e-02]
 [ 1.04626465e+00 -4.88281250e-02]
 [ 1.05847168e+00 -6.07910156e-02]
 [ 9.39697266e-01  5.67626953e-02]
 [ 9.82666016e-01  1.52587891e-02]
 [ 1.13525391e-02  9.87304688e-01]
 [ 2.74169922e-01  7.24121094e-01]
 [ 6.82250977e-01  3.14819336e-01]
 [ 8.63159180e-01  1.35620117e-01]
 [ 5.41992188e-02  9.43969727e-01]
 [ 1.05175781e+00 -5.44433594e-02]
 [ 3.33251953e-01  6.62353516e-01]
 [ 1.07519531e+00 -7.87353516e-02]
 [ 2.43530273e-01  7.53295898e-01]
 [ 8.27636719e-01  1.71997070e-01]
 [ 9.32983398e-01  6.51855469e-02]
 [ 7.05932617e-01  2.89916992e-01]
 [ 7.71484375e-01  2.25463867e-01]
 [ 9.82910156e-01  1.53808594e-02]
 [ 5.31005859e-02  9.44213867e-01]
 [ 7.88452148e-01  2.10327148e-01]
 [-1.21093750e-01  1.12036133e+00]
 [ 9.88891602e-01  9.52148438e-03]
 [ 1.07519531e+00 -7.64160156e-02]
 [-1.66259766e-01  1.16540527e+00]
 [ 7.61474609e-01  2.34497070e-01]
 [ 9.76318359e-01  2.02636719e-02]
 [ 9.75463867e-01  2.18505859e-02]
 [ 1.05090332e+00 -5.54199219e-02]
 [ 1.03698730e+00 -4.00390625e-02]
 [ 4.61791992e-01  5.37597656e-01]
 [ 1.10888672e+00 -1.10839844e-01]
 [-8.59375000e-02  1.08227539e+00]
 [ 1.07702637e+00 -7.82470703e-02]
 [ 4.61425781e-02  9.49707031e-01]
 [ 8.43872070e-01  1.54907227e-01]
 [ 6.16333008e-01  3.80493164e-01]
 [ 2.94921875e-01  7.03247070e-01]
 [-9.38720703e-02  1.09204102e+00]
 [ 1.09558105e+00 -9.98535156e-02]
 [ 1.05346680e+00 -5.60302734e-02]
 [ 2.59399414e-01  7.37915039e-01]
 [-7.72705078e-02  1.07580566e+00]
 [ 1.03125000e+00 -3.30810547e-02]
 [ 1.05859375e+00 -5.95703125e-02]
 [ 2.44506836e-01  7.54638672e-01]
 [ 8.76342773e-01  1.21582031e-01]
 [ 2.42797852e-01  7.55004883e-01]
 [ 7.72338867e-01  2.25708008e-01]
 [ 6.78833008e-01  3.19335938e-01]
 [ 8.40087891e-01  1.55029297e-01]
 [ 3.76586914e-01  6.22802734e-01]
 [ 6.68090820e-01  3.27148438e-01]
 [-4.33349609e-02  1.03894043e+00]
 [ 3.59375000e-01  6.38061523e-01]
 [ 3.63647461e-01  6.34277344e-01]
 [ 7.31689453e-01  2.66845703e-01]
 [-1.62109375e-01  1.16015625e+00]
 [ 1.04772949e+00 -5.06591797e-02]
 [ 8.96118164e-01  1.02416992e-01]
 [-1.86523438e-01  1.18237305e+00]
 [ 1.01184082e+00 -1.07421875e-02]
 [ 9.21875000e-01  7.51953125e-02]
 [ 9.95361328e-01  1.83105469e-03]
 [ 1.03601074e+00 -3.85742188e-02]
 [ 6.22558594e-02  9.36157227e-01]
 [ 9.10034180e-01  8.75244141e-02]
 [ 9.97436523e-01 -6.10351562e-04]
 [ 1.04821777e+00 -5.17578125e-02]
 [ 9.91210938e-01  7.93457031e-03]
 [ 1.03283691e+00 -3.58886719e-02]
 [ 1.07885742e+00 -8.23974609e-02]
 [-1.90429688e-01  1.18786621e+00]
 [ 1.02368164e+00 -2.78320312e-02]
 [ 9.64965820e-01  3.14941406e-02]
 [ 1.05102539e+00 -5.12695312e-02]
 [ 1.00097656e-01  8.96972656e-01]
 [ 2.85156250e-01  7.15454102e-01]
 [ 2.59765625e-01  7.37670898e-01]
 [ 9.78027344e-01  1.63574219e-02]
 [-1.33544922e-01  1.12939453e+00]
 [-4.30908203e-02  1.04064941e+00]
 [ 1.05310059e+00 -5.55419922e-02]
 [ 1.05102539e+00 -5.29785156e-02]
 [ 2.96630859e-02  9.68750000e-01]
 [ 9.72656250e-01  2.46582031e-02]
 [ 1.07177734e-01  8.89648438e-01]
 [ 7.67944336e-01  2.29492188e-01]
 [ 8.79272461e-01  1.19384766e-01]
 [-1.36474609e-01  1.13256836e+00]
 [ 8.83789062e-01  1.13159180e-01]
 [ 1.03417969e+00 -3.83300781e-02]
 [ 5.40893555e-01  4.56176758e-01]
 [ 3.64990234e-02  9.59472656e-01]
 [ 9.99633789e-01 -4.88281250e-04]
 [ 9.19555664e-01  7.73925781e-02]
 [-1.21826172e-01  1.12109375e+00]
 [ 2.00195312e-01  7.96264648e-01]
 [ 1.04345703e+00 -4.37011719e-02]
 [ 3.15795898e-01  6.80541992e-01]
 [ 2.16674805e-01  7.79663086e-01]
 [ 1.05139160e+00 -5.44433594e-02]
 [ 8.78906250e-02  9.10644531e-01]
 [-5.22460938e-02  1.05151367e+00]
 [ 9.88891602e-01  7.20214844e-03]
 [ 8.66943359e-01  1.31835938e-01]
 [ 1.25244141e-01  8.71948242e-01]
 [ 7.58666992e-01  2.37304688e-01]
 [ 9.74121094e-01  2.41699219e-02]
 [ 1.03088379e+00 -3.28369141e-02]
 [-1.90917969e-01  1.18640137e+00]
 [-4.61425781e-02  1.04260254e+00]
 [ 9.33837891e-02  9.05029297e-01]
 [ 1.05920410e+00 -6.22558594e-02]
